image_id,split,brightness_mean,brightness_std,contrast,r_mean,g_mean,b_mean,r_std,g_std,b_std,dynamic_range,min_pixel,max_pixel
003373,train,80.61617279052734,15.631220817565918,0.1938968300819397,80.616175,80.616175,80.616175,15.631220469604253,15.631220469604253,15.631220469604253,201.0,54.0,255.0
003374,train,92.53882598876953,19.576210021972656,0.2115459144115448,92.538825,92.538825,92.538825,19.576209863489282,19.576209863489282,19.576209863489282,193.0,62.0,255.0
003377,train,96.30719757080078,26.677644729614258,0.27700573205947876,96.3072,96.3072,96.3072,26.67764660085293,26.67764660085293,26.67764660085293,200.0,55.0,255.0
003375,train,92.82479858398438,27.185792922973633,0.2928721010684967,92.8248,92.8248,92.8248,27.185794175635184,27.185794175635184,27.185794175635184,195.0,60.0,255.0
003376,train,83.6396255493164,24.152433395385742,0.28876784443855286,83.639625,83.639625,83.639625,24.152431655205547,24.152431655205547,24.152431655205547,199.0,56.0,255.0
003378,train,100.63992309570312,23.1314754486084,0.22984392940998077,100.639925,100.639925,100.639925,23.131476844213275,23.131476844213275,23.131476844213275,191.0,64.0,255.0
003379,train,97.4908218383789,29.17978858947754,0.29930806159973145,97.490825,97.490825,97.490825,29.179787795996308,29.179787795996308,29.179787795996308,207.0,48.0,255.0
003380,train,94.29267120361328,26.92408561706543,0.2855374217033386,94.292675,94.292675,94.292675,26.92408617473163,26.92408617473163,26.92408617473163,197.0,58.0,255.0
003381,train,79.73322296142578,17.316890716552734,0.217185378074646,79.733225,79.733225,79.733225,17.31689077459851,17.31689077459851,17.31689077459851,161.0,53.0,214.0
003384,train,94.47937774658203,26.399747848510742,0.27942338585853577,94.479375,94.479375,94.479375,26.39974667699247,26.39974667699247,26.39974667699247,193.0,62.0,255.0
003383,train,104.27822875976562,28.555768966674805,0.27384209632873535,104.278225,104.278225,104.278225,28.55576939690778,28.55576939690778,28.55576939690778,189.0,66.0,255.0
003382,train,102.5802230834961,29.593935012817383,0.2884955108165741,102.580225,102.580225,102.580225,29.59393373563871,29.59393373563871,29.59393373563871,198.0,57.0,255.0
003385,train,90.89212799072266,23.608097076416016,0.2597375214099884,90.892125,90.892125,90.892125,23.60809581445261,23.60809581445261,23.60809581445261,172.0,57.0,229.0
003387,train,67.56722259521484,17.637041091918945,0.26102954149246216,67.567225,67.567225,67.567225,17.637041441221797,17.637041441221797,17.637041441221797,126.0,32.0,158.0
003386,train,92.35234832763672,27.34961700439453,0.2961442470550537,92.35235,92.35235,92.35235,27.349615161414977,27.349615161414977,27.349615161414977,197.0,53.0,250.0
003389,train,42.32059860229492,11.717707633972168,0.27687954902648926,42.3206,42.3206,42.3206,11.717707354256634,11.717707354256634,11.717707354256634,126.0,23.0,149.0
003388,train,64.1884994506836,15.722917556762695,0.2449491322040558,64.1885,64.1885,64.1885,15.72291855063811,15.72291855063811,15.72291855063811,151.0,34.0,185.0
003391,train,38.24937438964844,9.725571632385254,0.25426748394966125,38.249375,38.249375,38.249375,9.725571299896732,9.725571299896732,9.725571299896732,115.0,24.0,139.0
003395,train,66.5677261352539,17.582048416137695,0.26412272453308105,66.567725,66.567725,66.567725,17.58204804123726,17.58204804123726,17.58204804123726,179.0,41.0,220.0
003390,train,37.52299880981445,11.789271354675293,0.3141878843307495,37.523,37.523,37.523,11.78927143635263,11.78927143635263,11.78927143635263,105.0,22.0,127.0
003392,train,50.3473014831543,16.137714385986328,0.3205278813838959,50.3473,50.3473,50.3473,16.137714606164035,16.137714606164035,16.137714606164035,132.0,27.0,159.0
003393,train,34.885948181152344,10.315272331237793,0.2956855893135071,34.88595,34.88595,34.88595,10.31527229875683,10.31527229875683,10.31527229875683,126.0,21.0,147.0
003394,train,77.6196517944336,21.043529510498047,0.2711108326911926,77.61965,77.61965,77.61965,21.043529501428697,21.043529501428697,21.043529501428697,200.0,39.0,239.0
003396,train,75.73702239990234,22.872478485107422,0.30199864506721497,75.737025,75.737025,75.737025,22.87247842166159,22.87247842166159,22.87247842166159,198.0,48.0,246.0
003397,train,80.18142700195312,27.808189392089844,0.3468158543109894,80.181425,80.181425,80.181425,27.808188721478697,27.808188721478697,27.808188721478697,201.0,54.0,255.0
003400,train,98.27690124511719,34.95095443725586,0.3556375205516815,98.2769,98.2769,98.2769,34.95095530010589,34.95095530010589,34.95095530010589,190.0,65.0,255.0
003398,train,94.14955139160156,34.22908401489258,0.3635607659816742,94.14955,94.14955,94.14955,34.229083172026385,34.229083172026385,34.229083172026385,194.0,61.0,255.0
003401,train,91.36940002441406,34.80390548706055,0.38091424107551575,91.3694,91.3694,91.3694,34.803906298575164,34.803906298575164,34.803906298575164,194.0,61.0,255.0
003399,train,92.94862365722656,35.95826721191406,0.38686174154281616,92.948625,92.948625,92.948625,35.95826658237818,35.95826658237818,35.95826658237818,194.0,61.0,255.0
003403,train,69.62372589111328,31.183691024780273,0.4478888511657715,69.623725,69.623725,69.623725,31.183691925818774,31.183691925818774,31.183691925818774,217.0,38.0,255.0
003402,train,80.29542541503906,34.65550994873047,0.43160006403923035,80.295425,80.295425,80.295425,34.65551037092622,34.65551037092622,34.65551037092622,204.0,51.0,255.0
003404,train,66.83985137939453,25.313886642456055,0.37872445583343506,66.83985,66.83985,66.83985,25.31388555669595,25.31388555669595,25.31388555669595,201.0,39.0,240.0
003405,train,93.27412414550781,33.8047981262207,0.36242419481277466,93.274125,93.274125,93.274125,33.80479892684433,33.80479892684433,33.80479892684433,194.0,61.0,255.0
003409,train,84.47592163085938,20.365583419799805,0.24108152091503143,84.475925,84.475925,84.475925,20.365582986852477,20.365582986852477,20.365582986852477,201.0,54.0,255.0
003408,train,83.10030364990234,21.42010498046875,0.25776204466819763,83.1003,83.1003,83.1003,21.420105973360634,21.420105973360634,21.420105973360634,202.0,53.0,255.0
003410,train,81.83822631835938,21.226381301879883,0.25936999917030334,81.838225,81.838225,81.838225,21.226379904481476,21.226379904481476,21.226379904481476,200.0,55.0,255.0
003407,train,83.41290283203125,20.922996520996094,0.25083646178245544,83.4129,83.4129,83.4129,20.922994852315,20.922994852315,20.922994852315,203.0,52.0,255.0
003406,train,93.4561996459961,39.306602478027344,0.42058849334716797,93.4562,93.4562,93.4562,39.30660353630163,39.30660353630163,39.30660353630163,200.0,55.0,255.0
003411,train,77.45580291748047,21.279949188232422,0.2747366726398468,77.4558,77.4558,77.4558,21.27994822268137,21.27994822268137,21.27994822268137,207.0,48.0,255.0
003412,train,75.54427337646484,18.563262939453125,0.24572694301605225,75.544275,75.544275,75.544275,18.56326317554042,18.56326317554042,18.56326317554042,205.0,50.0,255.0
003413,train,66.00990295410156,11.690917015075684,0.1771085262298584,66.0099,66.0099,66.0099,11.69091749992275,11.69091749992275,11.69091749992275,209.0,46.0,255.0
003416,train,67.20860290527344,11.111964225769043,0.16533544659614563,67.2086,67.2086,67.2086,11.11196364464895,11.11196364464895,11.11196364464895,125.0,44.0,169.0
003415,train,60.62922668457031,11.055340766906738,0.18234342336654663,60.629225,60.629225,60.629225,11.05534037917309,11.05534037917309,11.05534037917309,119.0,40.0,159.0
003417,train,66.30157470703125,12.307416915893555,0.18562781810760498,66.301575,66.301575,66.301575,12.307417581254608,12.307417581254608,12.307417581254608,161.0,41.0,202.0
003414,train,66.78377532958984,13.470804214477539,0.20170773565769196,66.783775,66.783775,66.783775,13.470804421020112,13.470804421020112,13.470804421020112,210.0,45.0,255.0
003419,train,57.69504928588867,13.198759078979492,0.22876761853694916,57.69505,57.69505,57.69505,13.198759619657448,13.198759619657448,13.198759619657448,151.0,30.0,181.0
003418,train,62.87682342529297,11.02357006072998,0.1753200888633728,62.876825,62.876825,62.876825,11.02357033448669,11.02357033448669,11.02357033448669,141.0,41.0,182.0
003421,train,49.260826110839844,11.851423263549805,0.24058514833450317,49.260825,49.260825,49.260825,11.851423767605942,11.851423767605942,11.851423767605942,151.0,31.0,182.0
003420,train,51.94227600097656,12.894675254821777,0.2482500970363617,51.942275,51.942275,51.942275,12.894674979400412,12.894674979400412,12.894674979400412,145.0,30.0,175.0
003424,train,64.39399719238281,9.086584091186523,0.1411091834306717,64.394,64.394,64.394,9.086584286738335,9.086584286738335,9.086584286738335,127.0,43.0,170.0
003422,train,70.01007843017578,8.544599533081055,0.12204813212156296,70.010075,70.010075,70.010075,8.544599083302563,8.544599083302563,8.544599083302563,102.0,49.0,151.0
003423,train,70.85277557373047,10.99459457397461,0.15517520904541016,70.852775,70.852775,70.852775,10.99459411708204,10.99459411708204,10.99459411708204,154.0,43.0,197.0
003425,train,67.2467269897461,7.583449363708496,0.11277053505182266,67.246725,67.246725,67.246725,7.583449200355666,7.583449200355666,7.583449200355666,89.0,42.0,131.0
003426,train,83.92224884033203,18.019847869873047,0.2147207409143448,83.92225,83.92225,83.92225,18.019847528142407,18.019847528142407,18.019847528142407,205.0,47.0,252.0
003429,train,83.62214660644531,15.986004829406738,0.19116951525211334,83.62215,83.62215,83.62215,15.986004171696566,15.986004171696566,15.986004171696566,195.0,56.0,251.0
003427,train,82.06295013427734,15.796731948852539,0.19249530136585236,82.06295,82.06295,82.06295,15.796731854959745,15.796731854959745,15.796731854959745,200.0,49.0,249.0
003428,train,75.79115295410156,9.634903907775879,0.1271243840456009,75.79115,75.79115,75.79115,9.634904341896705,9.634904341896705,9.634904341896705,111.0,51.0,162.0
003431,train,87.12417602539062,19.288511276245117,0.22139103710651398,87.124175,87.124175,87.124175,19.288510973358598,19.288510973358598,19.288510973358598,199.0,56.0,255.0
003432,train,84.74859619140625,17.758155822753906,0.2095392346382141,84.7486,84.7486,84.7486,17.758154409735265,17.758154409735265,17.758154409735265,196.0,53.0,249.0
003433,train,87.47440338134766,17.47021484375,0.19971802830696106,87.4744,87.4744,87.4744,17.470215929976366,17.470215929976366,17.470215929976366,196.0,59.0,255.0
003430,train,83.3678970336914,16.991666793823242,0.20381546020507812,83.3679,83.3679,83.3679,16.991667063298998,16.991667063298998,16.991667063298998,171.0,55.0,226.0
003435,train,76.02974700927734,14.487300872802734,0.19054779410362244,76.02975,76.02975,76.02975,14.48730012588612,14.48730012588612,14.48730012588612,191.0,52.0,243.0
003434,train,80.81714630126953,15.618185997009277,0.19325336813926697,80.81715,80.81715,80.81715,15.618185422048874,15.618185422048874,15.618185422048874,199.0,56.0,255.0
003436,train,61.903099060058594,12.843640327453613,0.20747976005077362,61.9031,61.9031,61.9031,12.843640854134781,12.843640854134781,12.843640854134781,151.0,42.0,193.0
003437,train,58.34175109863281,13.993562698364258,0.23985503613948822,58.34175,58.34175,58.34175,13.993563053686506,13.993563053686506,13.993563053686506,158.0,36.0,194.0
003439,train,81.373046875,15.662949562072754,0.19248326122760773,81.37305,81.37305,81.37305,15.662949393313507,15.662949393313507,15.662949393313507,169.0,53.0,222.0
003440,train,67.17154693603516,12.797643661499023,0.19052179157733917,67.17155,67.17155,67.17155,12.797643165735634,12.797643165735634,12.797643165735634,175.0,32.0,207.0
003438,train,57.5671501159668,9.80870532989502,0.17038719356060028,57.56715,57.56715,57.56715,9.808704852196339,9.808704852196339,9.808704852196339,131.0,37.0,168.0
003445,train,70.76750183105469,11.122733116149902,0.15717288851737976,70.7675,70.7675,70.7675,11.122733196026955,11.122733196026955,11.122733196026955,152.0,46.0,198.0
003443,train,62.31330108642578,14.316756248474121,0.22975441813468933,62.3133,62.3133,62.3133,14.316755676828462,14.316755676828462,14.316755676828462,133.0,26.0,159.0
003441,train,73.64752197265625,14.336861610412598,0.19466862082481384,73.647525,73.647525,73.647525,14.336861106057178,14.336861106057178,14.336861106057178,146.0,32.0,178.0
003442,train,39.72197341918945,7.354742050170898,0.18515551090240479,39.721975,39.721975,39.721975,7.354741810517552,7.354741810517552,7.354741810517552,84.0,25.0,109.0
003444,train,59.07887649536133,12.953316688537598,0.21925462782382965,59.078875,59.078875,59.078875,12.953316321868119,12.953316321868119,12.953316321868119,151.0,33.0,184.0
003446,train,84.67790222167969,18.06561279296875,0.21334506571292877,84.6779,84.6779,84.6779,18.065612405617475,18.065612405617475,18.065612405617475,205.0,46.0,251.0
003447,train,80.90059661865234,12.285691261291504,0.15186156332492828,80.9006,80.9006,80.9006,12.285691663068873,12.285691663068873,12.285691663068873,173.0,51.0,224.0
003448,train,89.79125213623047,19.8809814453125,0.22141334414482117,89.79125,89.79125,89.79125,19.880981450559727,19.880981450559727,19.880981450559727,201.0,54.0,255.0
003449,train,82.69722747802734,16.100746154785156,0.1946951150894165,82.697225,82.697225,82.697225,16.10074539576895,16.10074539576895,16.10074539576895,198.0,57.0,255.0
003450,train,60.564849853515625,13.769615173339844,0.22735324501991272,60.56485,60.56485,60.56485,13.769614899389888,13.769614899389888,13.769614899389888,161.0,37.0,198.0
003453,train,57.74195098876953,13.96214485168457,0.24180243909358978,57.74195,57.74195,57.74195,13.962145615824955,13.962145615824955,13.962145615824955,163.0,35.0,198.0
003452,train,73.34507751464844,11.977883338928223,0.16330862045288086,73.345075,73.345075,73.345075,11.97788371309285,11.97788371309285,11.97788371309285,176.0,41.0,217.0
003451,train,84.52102661132812,17.705663681030273,0.2094823569059372,84.521025,84.521025,84.521025,17.70566316039518,17.70566316039518,17.70566316039518,201.0,53.0,254.0
003455,train,58.449249267578125,14.577940940856934,0.249411940574646,58.44925,58.44925,58.44925,14.577941364866989,14.577941364866989,14.577941364866989,183.0,23.0,206.0
003454,train,58.85332489013672,13.484237670898438,0.22911599278450012,58.853325,58.853325,58.853325,13.484237518094044,13.484237518094044,13.484237518094044,173.0,31.0,204.0
003456,train,66.02259826660156,8.464350700378418,0.1282038390636444,66.0226,66.0226,66.0226,8.464351082038126,8.464351082038126,8.464351082038126,91.0,37.0,128.0
003457,train,39.780826568603516,7.319340229034424,0.18399165570735931,39.780825,39.780825,39.780825,7.319339951073116,7.319339951073116,7.319339951073116,85.0,25.0,110.0
003458,train,70.94554901123047,11.465588569641113,0.16161110997200012,70.94555,70.94555,70.94555,11.465589177948948,11.465589177948948,11.465589177948948,201.0,48.0,249.0
003460,train,75.9905776977539,19.740638732910156,0.2597774565219879,75.990575,75.990575,75.990575,19.74063920366752,19.74063920366752,19.74063920366752,207.0,48.0,255.0
003459,train,71.58625030517578,15.533217430114746,0.2169860452413559,71.58625,71.58625,71.58625,15.533217983969065,15.533217983969065,15.533217983969065,209.0,46.0,255.0
003462,train,84.06647491455078,20.42488670349121,0.24296113848686218,84.066475,84.066475,84.066475,20.424885705295267,20.424885705295267,20.424885705295267,216.0,39.0,255.0
003461,train,84.4655990600586,19.13916778564453,0.22659127414226532,84.4656,84.4656,84.4656,19.139168389457257,19.139168389457257,19.139168389457257,213.0,39.0,252.0
003463,train,82.7812271118164,21.217987060546875,0.2563140094280243,82.781225,82.781225,82.781225,21.21798676829107,21.21798676829107,21.21798676829107,200.0,55.0,255.0
003465,train,60.526451110839844,22.311248779296875,0.36861979961395264,60.52645,60.52645,60.52645,22.3112482931256,22.3112482931256,22.3112482931256,187.0,35.0,222.0
003464,train,75.86744689941406,17.887968063354492,0.23577922582626343,75.86745,75.86745,75.86745,17.88796887568569,17.88796887568569,17.88796887568569,204.0,51.0,255.0
003466,train,64.67142486572266,27.10601806640625,0.41913437843322754,64.671425,64.671425,64.671425,27.106017108187896,27.106017108187896,27.106017108187896,201.0,40.0,241.0
003467,train,73.30587768554688,32.239418029785156,0.43979308009147644,73.305875,73.305875,73.305875,32.23941710832216,32.23941710832216,32.23941710832216,210.0,45.0,255.0
003469,train,96.2594985961914,35.275638580322266,0.3664639890193939,96.2595,96.2595,96.2595,35.2756369148737,35.2756369148737,35.2756369148737,193.0,62.0,255.0
003470,train,88.09500122070312,34.04891586303711,0.3865022361278534,88.095,88.095,88.095,34.04891444671915,34.04891444671915,34.04891444671915,195.0,60.0,255.0
003468,train,93.56230163574219,34.117034912109375,0.3646450936794281,93.5623,93.5623,93.5623,34.117034142932184,34.117034142932184,34.117034142932184,194.0,61.0,255.0
003471,train,82.83552551269531,22.936861038208008,0.2768964171409607,82.835525,82.835525,82.835525,22.93686057363507,22.93686057363507,22.93686057363507,197.0,49.0,246.0
003472,train,69.61412811279297,19.491355895996094,0.27999138832092285,69.614125,69.614125,69.614125,19.491356430078824,19.491356430078824,19.491356430078824,177.0,44.0,221.0
003473,train,65.48357391357422,19.802947998046875,0.30241093039512634,65.483575,65.483575,65.483575,19.802948775861008,19.802948775861008,19.802948775861008,175.0,43.0,218.0
003475,train,105.76297760009766,27.003902435302734,0.25532472133636475,105.762975,105.762975,105.762975,27.003901461629113,27.003901461629113,27.003901461629113,192.0,63.0,255.0
003474,train,91.60040283203125,25.906410217285156,0.28281983733177185,91.6004,91.6004,91.6004,25.906410786521548,25.906410786521548,25.906410786521548,200.0,55.0,255.0
003478,train,82.13542175292969,14.375353813171387,0.17502014338970184,82.135425,82.135425,82.135425,14.375353389373599,14.375353389373599,14.375353389373599,202.0,53.0,255.0
003476,train,100.76104736328125,18.385255813598633,0.18246391415596008,100.76105,100.76105,100.76105,18.385255040316952,18.385255040316952,18.385255040316952,184.0,71.0,255.0
003477,train,95.28974914550781,15.141849517822266,0.15890324115753174,95.28975,95.28975,95.28975,15.14184912543709,15.14184912543709,15.14184912543709,191.0,64.0,255.0
003481,train,103.25407409667969,27.08894920349121,0.2623523473739624,103.254075,103.254075,103.254075,27.088949239392345,27.088949239392345,27.088949239392345,191.0,64.0,255.0
003480,train,99.7907485961914,18.890060424804688,0.18929670751094818,99.79075,99.79075,99.79075,18.890061260819138,18.890061260819138,18.890061260819138,192.0,63.0,255.0
003479,train,93.46465301513672,19.511629104614258,0.20875944197177887,93.46465,93.46465,93.46465,19.511629874961752,19.511629874961752,19.511629874961752,193.0,62.0,255.0
003483,train,98.05177307128906,26.918106079101562,0.27452951669692993,98.051775,98.051775,98.051775,26.91810532614387,26.91810532614387,26.91810532614387,199.0,56.0,255.0
003482,train,84.94629669189453,22.55591583251953,0.2655314803123474,84.9463,84.9463,84.9463,22.55591643693512,22.55591643693512,22.55591643693512,199.0,56.0,255.0
003486,train,69.11572265625,17.567035675048828,0.25416845083236694,69.115725,69.115725,69.115725,17.567035399417144,17.567035399417144,17.567035399417144,204.0,43.0,247.0
003484,train,103.25700378417969,25.504674911499023,0.24700188636779785,103.257,103.257,103.257,25.50467508124736,25.50467508124736,25.50467508124736,182.0,64.0,246.0
003485,train,98.54205322265625,25.848915100097656,0.2623135447502136,98.54205,98.54205,98.54205,25.848915485905785,25.848915485905785,25.848915485905785,193.0,62.0,255.0
003487,train,73.26287841796875,21.675134658813477,0.29585427045822144,73.262875,73.262875,73.262875,21.67513602574099,21.67513602574099,21.67513602574099,213.0,42.0,255.0
003489,train,94.05537414550781,25.964550018310547,0.2760559916496277,94.055375,94.055375,94.055375,25.96455003672074,25.96455003672074,25.96455003672074,199.0,54.0,253.0
003488,train,81.56314849853516,26.654830932617188,0.3267999291419983,81.56315,81.56315,81.56315,26.654831871116727,26.654831871116727,26.654831871116727,209.0,46.0,255.0
003491,train,69.05899810791016,18.113651275634766,0.26229241490364075,69.059,69.059,69.059,18.11365007390835,18.11365007390835,18.11365007390835,188.0,40.0,228.0
003493,train,48.236576080322266,16.041805267333984,0.33256515860557556,48.236575,48.236575,48.236575,16.041804987886337,16.041804987886337,16.041804987886337,134.0,27.0,161.0
003490,train,94.05570220947266,26.86444854736328,0.2856227457523346,94.0557,94.0557,94.0557,26.8644485800472,26.8644485800472,26.8644485800472,194.0,52.0,246.0
003494,train,42.754451751708984,13.346375465393066,0.31216341257095337,42.75445,42.75445,42.75445,13.34637610729969,13.34637610729969,13.34637610729969,120.0,22.0,142.0
003497,train,83.4051284790039,32.3261604309082,0.387580007314682,83.405125,83.405125,83.405125,32.32615966573164,32.32615966573164,32.32615966573164,209.0,46.0,255.0
003492,train,47.744049072265625,14.145506858825684,0.2962779104709625,47.74405,47.74405,47.74405,14.145505985912981,14.145505985912981,14.145505985912981,120.0,26.0,146.0
003495,train,34.313926696777344,11.770491600036621,0.34302374720573425,34.313925,34.313925,34.313925,11.770491752444967,11.770491752444967,11.770491752444967,109.0,18.0,127.0
003496,train,36.50902557373047,10.591140747070312,0.2900964915752411,36.509025,36.509025,36.509025,10.591141040953756,10.591141040953756,10.591141040953756,130.0,19.0,149.0
003498,train,67.68170166015625,23.514013290405273,0.3474205434322357,67.6817,67.6817,67.6817,23.514013589985016,23.514013589985016,23.514013589985016,189.0,31.0,220.0
003499,train,89.34207153320312,21.264997482299805,0.238017737865448,89.342075,89.342075,89.342075,21.264997288840057,21.264997288840057,21.264997288840057,199.0,56.0,255.0
003500,train,133.56199645996094,22.24382781982422,0.16654309630393982,133.562,133.562,133.562,22.243827368508327,22.243827368508327,22.243827368508327,203.0,52.0,255.0
003502,train,120.77532196044922,31.2492733001709,0.2587389051914215,120.775325,120.775325,120.775325,31.24927272984725,31.24927272984725,31.24927272984725,185.0,70.0,255.0
003504,train,105.92725372314453,26.57225227355957,0.2508537769317627,105.92725,105.92725,105.92725,26.572252584933405,26.572252584933405,26.572252584933405,183.0,72.0,255.0
003503,train,128.39019775390625,17.404151916503906,0.13555669784545898,128.3902,128.3902,128.3902,17.40415162999909,17.40415162999909,17.40415162999909,169.0,86.0,255.0
003505,train,112.79139709472656,25.840049743652344,0.229095920920372,112.7914,112.7914,112.7914,25.84004810444439,25.84004810444439,25.84004810444439,181.0,74.0,255.0
003501,train,144.2917022705078,18.20173454284668,0.1261454075574875,144.2917,144.2917,144.2917,18.201735112620444,18.201735112620444,18.201735112620444,157.0,98.0,255.0
003506,train,116.74757385253906,24.540987014770508,0.210205540060997,116.747575,116.747575,116.747575,24.540985241415534,24.540985241415534,24.540985241415534,169.0,86.0,255.0
003508,train,89.54037475585938,25.803010940551758,0.28817179799079895,89.540375,89.540375,89.540375,25.803011836980872,25.803011836980872,25.803011836980872,200.0,55.0,255.0
003507,train,107.93522644042969,12.821911811828613,0.11879265308380127,107.935225,107.935225,107.935225,12.821912072673676,12.821912072673676,12.821912072673676,178.0,77.0,255.0
003509,train,112.50647735595703,29.515094757080078,0.26234129071235657,112.506475,112.506475,112.506475,29.51509373311179,29.51509373311179,29.51509373311179,186.0,69.0,255.0
003593,train,116.8531265258789,38.78050231933594,0.33187389373779297,116.853125,116.853125,116.853125,38.78050157920053,38.78050157920053,38.78050157920053,220.0,35.0,255.0
003592,train,110.42880249023438,37.69886779785156,0.34138619899749756,110.4288,110.4288,110.4288,37.6988670991583,37.6988670991583,37.6988670991583,219.0,36.0,255.0
003510,train,88.74424743652344,25.684967041015625,0.2894268333911896,88.74425,88.74425,88.74425,25.684967236449808,25.684967236449808,25.684967236449808,201.0,54.0,255.0
003591,train,94.95142364501953,29.90461540222168,0.3149464726448059,94.951425,94.951425,94.951425,29.904613615115895,29.904613615115895,29.904613615115895,220.0,29.0,249.0
003594,train,93.51187133789062,21.13268280029297,0.22598931193351746,93.511875,93.511875,93.511875,21.13268343075188,21.13268343075188,21.13268343075188,159.0,26.0,185.0
003595,train,133.25250244140625,46.98819351196289,0.3526252210140228,133.2525,133.2525,133.2525,46.98819472750576,46.98819472750576,46.98819472750576,222.0,33.0,255.0
003596,train,103.21397399902344,23.529644012451172,0.22796955704689026,103.213975,103.213975,103.213975,23.529642787330516,23.529642787330516,23.529642787330516,200.0,54.0,254.0
003599,train,96.7104721069336,39.431243896484375,0.40772464871406555,96.710475,96.710475,96.710475,39.43124522855416,39.43124522855416,39.43124522855416,222.0,33.0,255.0
003597,train,120.91504669189453,32.49014663696289,0.26870226860046387,120.91505,120.91505,120.91505,32.49014517507578,32.49014517507578,32.49014517507578,216.0,38.0,254.0
003600,train,131.45606994628906,31.718883514404297,0.24128884077072144,131.456075,131.456075,131.456075,31.718881925351262,31.718881925351262,31.718881925351262,225.0,30.0,255.0
003601,train,124.5812759399414,31.427396774291992,0.25226420164108276,124.581275,124.581275,124.581275,31.42739639827606,31.42739639827606,31.42739639827606,226.0,29.0,255.0
003598,train,103.69652557373047,42.283485412597656,0.4077618420124054,103.696525,103.696525,103.696525,42.28348528591719,42.28348528591719,42.28348528591719,169.0,0.0,169.0
003602,train,136.31924438476562,42.028202056884766,0.3083071708679199,136.31925,136.31925,136.31925,42.028199217162516,42.028199217162516,42.028199217162516,227.0,28.0,255.0
003603,train,119.2416763305664,49.70850372314453,0.41687190532684326,119.241675,119.241675,119.241675,49.70850347973046,49.70850347973046,49.70850347973046,219.0,36.0,255.0
003605,train,120.67527770996094,59.05424499511719,0.489364892244339,120.675275,120.675275,120.675275,59.05424564478303,59.05424564478303,59.05424564478303,217.0,38.0,255.0
003607,train,126.76897430419922,25.371583938598633,0.2001403272151947,126.768975,126.768975,126.768975,25.371583562114818,25.371583562114818,25.371583562114818,207.0,44.0,251.0
003604,train,109.74927520751953,36.52682876586914,0.33282068371772766,109.749275,109.749275,109.749275,36.5268293446663,36.5268293446663,36.5268293446663,219.0,36.0,255.0
003608,train,135.96102905273438,41.23593521118164,0.30329230427742004,135.961025,135.961025,135.961025,41.23593282501773,41.23593282501773,41.23593282501773,222.0,33.0,255.0
003606,train,148.43075561523438,34.89596176147461,0.23509927093982697,148.43075,148.43075,148.43075,34.89595971509453,34.89595971509453,34.89595971509453,222.0,33.0,255.0
003609,train,107.21530151367188,27.446077346801758,0.25599029660224915,107.2153,107.2153,107.2153,27.44607705866177,27.44607705866177,27.44607705866177,190.0,32.0,222.0
003611,train,121.9936752319336,36.98202896118164,0.3031471073627472,121.993675,121.993675,121.993675,36.98202854082473,36.98202854082473,36.98202854082473,244.0,11.0,255.0
003610,train,123.31857299804688,29.498807907104492,0.2392081469297409,123.318575,123.318575,123.318575,29.498807348253504,29.498807348253504,29.498807348253504,203.0,24.0,227.0
003617,train,93.9377212524414,43.01622772216797,0.4579228460788727,93.937725,93.937725,93.937725,43.016225971421235,43.016225971421235,43.016225971421235,209.0,46.0,255.0
003615,train,127.1218032836914,48.46466827392578,0.3812459111213684,127.1218,127.1218,127.1218,48.46466924224285,48.46466924224285,48.46466924224285,231.0,24.0,255.0
003612,train,102.28812408447266,48.767539978027344,0.4767664074897766,102.288125,102.288125,102.288125,48.7675395010285,48.7675395010285,48.7675395010285,222.0,33.0,255.0
003616,train,108.42254638671875,29.33909797668457,0.2705996036529541,108.42255,108.42255,108.42255,29.33909936411648,29.33909936411648,29.33909936411648,227.0,28.0,255.0
003614,train,143.90597534179688,51.36132049560547,0.3569088876247406,143.905975,143.905975,143.905975,51.36132041039614,51.36132041039614,51.36132041039614,231.0,24.0,255.0
003613,train,131.93702697753906,28.311140060424805,0.214580699801445,131.937025,131.937025,131.937025,28.311138429059596,28.311138429059596,28.311138429059596,223.0,30.0,253.0
003619,train,109.64910125732422,38.5828971862793,0.35187608003616333,109.6491,109.6491,109.6491,38.582896718494325,38.582896718494325,38.582896718494325,232.0,23.0,255.0
003618,train,92.57462310791016,25.563547134399414,0.27613988518714905,92.574625,92.574625,92.574625,25.563546919576225,25.563546919576225,25.563546919576225,203.0,25.0,228.0
003624,train,119.47660064697266,27.34663963317871,0.22888699173927307,119.4766,119.4766,119.4766,27.346639691925585,27.346639691925585,27.346639691925585,214.0,35.0,249.0
003622,train,150.35768127441406,53.637393951416016,0.35673198103904724,150.357675,150.357675,150.357675,53.63739594344952,53.63739594344952,53.63739594344952,225.0,30.0,255.0
003623,train,124.84022521972656,38.3778076171875,0.3074153959751129,124.840225,124.840225,124.840225,38.377806698004186,38.377806698004186,38.377806698004186,237.0,18.0,255.0
003621,train,136.3824005126953,48.69465637207031,0.3570450246334076,136.3824,136.3824,136.3824,48.69465699889465,48.69465699889465,48.69465699889465,218.0,37.0,255.0
003620,train,119.04192352294922,38.366886138916016,0.32229727506637573,119.041925,119.041925,119.041925,38.366887641485526,38.366887641485526,38.366887641485526,235.0,20.0,255.0
