image_id,split,area,perimeter,circularity,eccentricity,convexity,rectangularity,elongation,solidity,aspect_ratio
003059,train,800.0,121.982754945755,0.6756207446225732,0.8885343912993384,0.9667673716012085,0.7872873790455144,1.5862068965517242,0.9667673716012085,1.5862068965517242
003059,train,1471.0,176.22539567947388,0.5952310090030416,0.8204355965886468,0.8763777182007745,0.6523281596452328,1.3333333333333333,0.8763777182007745,0.75
003066,train,7237.0,556.8599519729614,0.29327596025647623,0.9723150069859876,0.7081559763197808,0.5624013975313248,2.7777777777777777,0.7081559763197808,2.7777777777777777
003066,train,1383.0,145.6984841823578,0.8186946967404207,0.7222324413657877,1.0,0.9395380434782609,1.4242424242424243,1.0,1.4242424242424243
003060,train,2779.0,220.61017155647278,0.7175420319172391,0.5324928770700651,0.9699825479930192,0.7825964517037455,1.2592592592592593,0.9699825479930192,0.7941176470588235
003060,train,2393.0,220.85281240940094,0.6165193253443634,0.8149156519623099,0.9331253655683369,0.7335583229867301,1.6382978723404256,0.9331253655683369,1.6382978723404256
003060,train,1516.0,165.6812402009964,0.6940046681982327,0.8899407326484658,0.9369592088998764,0.8025586100655623,1.288888888888889,0.9369592088998764,0.7758620689655172
003060,train,1653.0,189.63960897922516,0.5775965829007628,0.8147919453757699,0.8616106333072713,0.6627906976744186,1.3409090909090908,0.8616106333072713,0.7457627118644068
003060,train,7320.0,445.2375878095627,0.46402064424673145,0.969877297118838,0.9660178159023425,0.8652482269503546,3.7708333333333335,0.9660178159023425,3.7708333333333335
003061,train,168.0,50.3847758769989,0.8316114947403067,0.47298304053570994,1.0,0.8,1.0666666666666667,1.0,1.0666666666666667
003061,train,337.0,71.3553386926651,0.8317385312034443,0.7438607233922417,1.0,0.7965747118317402,1.0454545454545454,1.0,0.9565217391304348
003061,train,3730.0,302.2497807741165,0.5130819147127226,0.786313635706916,0.8877781744615019,0.7058111223099819,1.453125,0.8877781744615019,1.453125
003061,train,2298.0,198.6101714372635,0.732077258190888,0.8016473609368234,0.969415735076988,0.7606457609805694,1.565217391304348,0.969415735076988,1.565217391304348
003068,train,2475.0,263.68123972415924,0.44732853589829197,0.9003648635352072,0.8898076577386302,0.5392156862745098,2.239130434782609,0.8898076577386302,2.239130434782609
003068,train,9124.0,512.9777023792267,0.4357106390853692,0.9329726703247616,0.8220930756408523,0.6235005079359509,2.392405063291139,0.8220930756408523,2.392405063291139
003062,train,3907.0,306.93607199192047,0.5211436055925353,0.7960470982370514,0.8955873925501433,0.7001792114695341,1.540983606557377,0.8955873925501433,1.540983606557377
003062,train,2468.0,212.85281205177307,0.6845359091443323,0.7986162786735785,0.9412662090007627,0.6917168628612156,1.625,0.9412662090007627,1.625
003062,train,2574.0,221.82337474822998,0.6573607813086069,0.8568953732198937,0.9309222423146474,0.6647380501047788,1.2166666666666666,0.9309222423146474,1.2166666666666666
003062,train,9984.0,611.7056243419647,0.33529686209593096,0.959974458709519,0.7182475450523362,0.5598241805781523,2.1739130434782608,0.7182475450523362,2.1739130434782608
003073,train,4860.0,412.0487707853317,0.3597069984171537,0.9135813081863637,0.7423814251890323,0.5228786358930765,1.0679611650485437,0.7423814251890323,1.0679611650485437
003067,train,7215.0,515.806129693985,0.34077929625694753,0.9752519933817063,0.7094046507054718,0.6012082857443884,2.9411764705882355,0.7094046507054718,2.9411764705882355
003067,train,2068.0,225.63960909843445,0.5104223951251473,0.9114342929133575,0.9201334816462736,0.6758169934640523,2.324324324324324,0.9201334816462736,2.324324324324324
003067,train,2318.0,267.11269772052765,0.4082575533591255,0.9632996579487019,0.8033269797262172,0.6525900900900901,2.5526315789473686,0.8033269797262172,2.5526315789473686
003071,train,12661.0,863.5706287622452,0.2133448417245318,0.9076778443697451,0.6866052060737527,0.5627057320412558,1.56,0.6866052060737527,1.56
003071,train,7865.0,512.7523069381714,0.37591819350889166,0.9660098341369333,0.877251687022475,0.745709680477861,3.7037037037037037,0.877251687022475,3.7037037037037037
003069,train,10510.0,530.85995221138,0.46865435034896846,0.9061332615218592,0.8725250093395874,0.61483591292544,2.053763440860215,0.8725250093395874,2.053763440860215
003069,train,5264.0,502.45079135894775,0.26202255398500934,0.947786077606991,0.6603110888108379,0.6135198135198136,2.360655737704918,0.6603110888108379,2.360655737704918
003069,train,1405.0,151.0538227558136,0.7737893484538638,0.8061510694332618,1.0,0.8178965420531737,1.5142857142857142,1.0,1.5142857142857142
003070,train,1477.0,161.9411245584488,0.7077437742631228,0.7864421261433069,0.9556777741831123,0.793233082706767,1.2820512820512822,0.9556777741831123,0.78
003070,train,6275.0,411.0782073736191,0.46663218083867275,0.9283417173513553,0.8401392422010979,0.6299761994493654,2.264705882352941,0.8401392422010979,2.264705882352941
003070,train,7558.0,531.4213538169861,0.33630920059760994,0.9707874180818455,0.7661429295489103,0.6329983249581239,3.278688524590164,0.7661429295489103,3.278688524590164
003076,train,1820.0,209.53910386562347,0.5208960780486466,0.9514632088929247,0.8852140077821011,0.751168414809688,2.3529411764705883,0.8852140077821011,2.3529411764705883
003076,train,761.0,103.11269783973694,0.8994359063382046,0.47379403841664586,1.0,0.905952380952381,1.0689655172413792,1.0,0.9354838709677419
003074,train,2377.0,198.71067643165588,0.7564785921318868,0.7664163456183601,0.977988068298704,0.739807033924681,1.2307692307692308,0.977988068298704,1.2307692307692308
003074,train,1100.0,145.05382239818573,0.6569679662843689,0.8278163087076389,0.9381663113006397,0.751449321922805,1.4848484848484849,0.9381663113006397,1.4848484848484849
003074,train,568.0,89.11269772052765,0.8988330170628569,0.6589837808134861,1.0,0.890282131661442,1.3043478260869565,1.0,1.3043478260869565
003077,train,2838.0,273.49747371673584,0.47677735159221535,0.9578296419256411,1.0,0.6737891737891738,2.725,1.0,2.725
003077,train,13509.0,677.2863591909409,0.3700738583378715,0.8766883977384364,0.7804384875357463,0.660983365986902,1.7798165137614679,0.7804384875357463,1.7798165137614679
003078,train,12104.0,598.8183213472366,0.424178468828795,0.937675068890761,0.8923621350634031,0.7352854367719021,2.3255813953488373,0.8923621350634031,2.3255813953488373
003078,train,12133.0,657.7888841629028,0.35237492894577976,0.9242413894994058,0.7797557840616967,0.6182844584757115,1.9607843137254901,0.7797557840616967,1.9607843137254901
003081,train,4584.0,282.693431019783,0.7208137114374217,0.6487267830487476,0.9333197597475313,0.7404860015646257,1.1012658227848102,0.9333197597475313,0.9080459770114943
003080,train,1911.0,204.85281205177307,0.5722511724392614,0.8585549325664877,0.8668632342934905,0.6695198328473074,1.3541666666666667,0.8668632342934905,1.3541666666666667
003072,train,721.0,111.9827550649643,0.7225082868610517,0.8694050180543088,0.9937973811164714,0.8447769056567573,1.4137931034482758,0.9937973811164714,1.4137931034482758
003072,train,2972.0,247.4385987520218,0.609991486815125,0.8171927209273278,0.8884902840059791,0.7270058708414873,1.2982456140350878,0.8884902840059791,1.2982456140350878
003072,train,6674.0,499.3624790906906,0.33632895009267777,0.5541153019498113,0.7659379124347278,0.672663674354968,1.168421052631579,0.7659379124347278,1.168421052631579
003072,train,1070.0,127.5979790687561,0.8258592734457804,0.6557219136817186,1.0,0.8631673137330843,1.28125,1.0,1.28125
003072,train,1771.0,163.98275470733643,0.8276220820858821,0.5912176475709183,1.0,0.8075695394436845,1.1818181818181819,1.0,0.8461538461538461
003079,train,196.0,70.5269113779068,0.4951721440525844,0.9444354043988487,0.8769574944071589,0.6772859682456307,2.0,0.8769574944071589,0.5
003079,train,1677.0,176.26702570915222,0.6782671346055894,0.8521813237263601,0.9487977369165488,0.741453241139694,1.183673469387755,0.9487977369165488,1.183673469387755
003079,train,1214.0,148.61017179489136,0.6907668353053625,0.39757541348330566,0.9281345565749235,0.7612180893008526,1.0,0.9281345565749235,1.0
003084,train,7386.0,368.91882705688477,0.6819578438749161,0.752631411242252,0.9527249274427604,0.7135073306047125,1.4886363636363635,0.9527249274427604,1.4886363636363635
003082,train,3500.0,289.3797228336334,0.5252205567150168,0.9307695051111481,0.8710801393728222,0.6666287097834587,1.1818181818181819,0.8710801393728222,1.1818181818181819
003082,train,204.0,57.31370830535889,0.7804103372071328,0.7921200456534443,1.0,0.8947368421052632,1.5384615384615385,1.0,0.65
003075,train,5497.0,451.32084906101227,0.3391289052938821,0.9765772858739193,0.7442458705659356,0.5332876359871952,2.8153846153846156,0.7442458705659356,2.8153846153846156
003075,train,6438.0,450.14927566051483,0.39925257430144834,0.6762629885078107,0.7565217391304347,0.48658453631622706,1.2941176470588236,0.7565217391304347,0.7727272727272727
003075,train,1800.0,284.69343173503876,0.27907920305653594,0.7811302055204307,0.6915097963887822,0.49326132763432895,1.6458333333333333,0.6915097963887822,1.6458333333333333
003075,train,2084.0,192.6690467596054,0.7054783350123572,0.804198473813619,0.9912009512485137,0.8269841269841269,1.5609756097560976,0.9912009512485137,1.5609756097560976
003075,train,549.0,106.6690468788147,0.6063248658745611,0.6725896634863391,0.8948655256723717,0.6339669012293075,1.0666666666666667,0.8948655256723717,1.0666666666666667
003083,train,271.0,67.4558435678482,0.7484107198058225,0.8009887767864932,1.0,0.7742857142857142,1.7333333333333334,1.0,0.5769230769230769
003083,train,1481.0,151.1543276309967,0.814561259067721,0.6190847829778093,1.0,0.8002273148198072,1.069767441860465,1.0,1.069767441860465
003087,train,13363.0,904.1980447769165,0.20539350459055106,0.7596948518663229,0.7564247707460658,0.6089316718053841,1.2388059701492538,0.7564247707460658,0.8072289156626506
003089,train,5675.0,406.6761865615845,0.4311994963502965,0.9387686960392633,0.8352958492787754,0.6520707901760817,1.9866666666666666,0.8352958492787754,1.9866666666666666
003089,train,6610.0,501.01933312416077,0.3309042570719586,0.9409806067541286,0.7658884189792017,0.5676743387152181,2.2916666666666665,0.7658884189792017,2.2916666666666665
003086,train,774.0,125.49747383594513,0.6175624150493251,0.91378125634934,1.0,0.7968007466816002,1.6785714285714286,1.0,1.6785714285714286
003086,train,1383.0,164.4680359363556,0.6424939342066746,0.884773903460929,0.9624217118997912,0.7412446321703078,1.8235294117647058,0.9624217118997912,1.8235294117647058
003086,train,5820.0,460.6173119544983,0.34470877220120305,0.9407226927708516,0.7280005003439864,0.5397029489081214,1.974025974025974,0.7280005003439864,1.974025974025974
003090,train,6038.0,379.4213536977768,0.5270592435180037,0.7306150200659194,0.8524034728594622,0.6500861326442722,1.2528735632183907,0.8524034728594622,1.2528735632183907
003085,train,670.0,112.97056245803833,0.659711545511768,0.9044610246415667,1.0,0.8600770218228498,2.1,1.0,2.1
003085,train,7001.0,389.70562386512756,0.5792907520179961,0.8723485290666771,0.8616085163989908,0.6837650833833552,1.7662337662337662,0.8616085163989908,1.7662337662337662
003085,train,733.0,130.5269112586975,0.5406468990334872,0.9637667746920408,1.0,0.8573099415204678,3.625,1.0,3.625
003093,train,4328.0,320.49242067337036,0.5294946659307779,0.9257186267768525,0.8871579378907452,0.713575867170273,1.710144927536232,0.8871579378907452,1.710144927536232
003094,train,8847.0,622.3746712207794,0.28701333268852974,0.9542308852400847,0.7781002638522427,0.6177643320422741,2.6666666666666665,0.7781002638522427,2.6666666666666665
003094,train,9576.0,540.3086557388306,0.4122020539143668,0.9621527881090308,0.8490867175031034,0.7182179554488862,2.9411764705882355,0.8490867175031034,2.9411764705882355
003098,train,7091.0,463.78888416290283,0.41426350793192895,0.8496536758187553,0.7540408336877924,0.645029389219154,1.5952380952380953,0.7540408336877924,1.5952380952380953
003095,train,9609.0,696.6416963338852,0.24881074272743428,0.9315655248777921,0.6834038618825788,0.496091407244479,1.575,0.6834038618825788,1.575
003095,train,9892.0,598.2325353622437,0.3473392915313256,0.9477915755351456,0.7496779082985979,0.6145967091817683,2.197802197802198,0.7496779082985979,2.197802197802198
003088,train,105.0,40.14213538169861,0.8188384367815758,0.7252483906865799,1.0,0.8333333333333334,1.5,1.0,1.5
003088,train,3027.0,273.0365777015686,0.5102471897312603,0.9472543285321803,0.9049327354260089,0.7731637543115004,2.5365853658536586,0.9049327354260089,2.5365853658536586
003088,train,1682.0,177.53910374641418,0.6705756962561609,0.8862653664538704,0.983338205203157,0.7428726466132887,1.65,0.983338205203157,1.65
003088,train,200.0,65.6984840631485,0.5822763651836496,0.8706662001448793,0.975609756097561,0.647913922199987,1.7857142857142858,0.975609756097561,1.7857142857142858
003088,train,166.0,49.55634891986847,0.8494138692267649,0.797461249363118,1.0,0.8877005347593583,1.5,1.0,0.6666666666666666
003091,train,1830.0,198.12489020824432,0.5858451999853401,0.8920475232741724,0.9063893016344725,0.7233203586972813,1.4772727272727273,0.9063893016344725,0.676923076923077
003091,train,6332.0,395.9482649564743,0.5075442146638475,0.648611938727231,0.8348055372445616,0.6533088354859602,1.0612244897959184,0.8348055372445616,0.9423076923076923
003091,train,3290.0,290.5929273366928,0.4895935437419603,0.8796551953291536,0.7977691561590688,0.6146752125885435,1.0125,0.7977691561590688,1.0125
003091,train,469.0,87.6984840631485,0.7662994857589953,0.8437708288676784,1.0,0.7701149425287356,1.3636363636363635,1.0,0.7333333333333333
003097,train,10715.0,635.043717622757,0.3338833723822575,0.6022219472882988,0.6902660568189138,0.5552898016118173,1.125925925925926,0.6902660568189138,0.8881578947368421
003097,train,262.0,68.28427076339722,0.7061058406440844,0.8140080319268909,1.0,0.7197802197802198,1.8,1.0,0.5555555555555556
003092,train,455.0,94.52691125869751,0.6398973715460667,0.9089247197814162,0.9848484848484849,0.8016907450140957,1.3333333333333333,0.9848484848484849,1.3333333333333333
003092,train,808.0,134.18376553058624,0.5639249044165271,0.9149393039104686,0.8697524219590959,0.7637051039697542,1.9583333333333333,0.8697524219590959,0.5106382978723404
003092,train,3843.0,303.7228692770004,0.5235103357614165,0.8781243786354744,0.9011607456911713,0.647267191445694,2.2884615384615383,0.9011607456911713,2.2884615384615383
003092,train,2375.0,348.24978029727936,0.2460887587672151,0.9193738771187361,0.49530761209593327,0.3275701560820998,1.0227272727272727,0.49530761209593327,0.9777777777777777
003092,train,567.0,130.32590091228485,0.41949950368415145,0.712293241681273,0.78099173553719,0.5522557484246666,1.0857142857142856,0.78099173553719,0.9210526315789473
003096,train,10765.0,575.0609630346298,0.4090685803310202,0.9323254271744587,0.821034969301758,0.7536805963193155,2.308641975308642,0.821034969301758,2.308641975308642
003096,train,155.0,48.97056245803833,0.8122156957434884,0.7470231797435446,1.0,0.8298947749105036,1.1428571428571428,1.0,0.875
003100,train,8859.0,673.0437169075012,0.24575819976998423,0.9509240007713646,0.6267643001167357,0.5299712849964107,2.3529411764705883,0.6267643001167357,2.3529411764705883
003103,train,13942.0,991.7543944120407,0.1781257374872212,0.7006965868691538,0.5253994573409707,0.4515342177602908,1.2658227848101267,0.5253994573409707,1.2658227848101267
003106,train,14796.0,965.595014333725,0.19941790859961503,0.5886828640301116,0.6052895334328786,0.4399512354672772,1.1764705882352942,0.6052895334328786,1.1764705882352942
003102,train,4799.0,337.07820749282837,0.5307613162128796,0.9181716496495891,0.9108854512669641,0.6957558890308165,1.6944444444444444,0.9108854512669641,1.6944444444444444
003104,train,8590.0,537.6883784532547,0.3733719846765793,0.8213953875032093,0.7395609126130004,0.5262170078312964,1.1869918699186992,0.7395609126130004,0.8424657534246576
003104,train,1843.0,187.53910386562347,0.6584935514765309,0.7395250793870782,0.9072114201329067,0.7180577348083184,1.0185185185185186,0.9072114201329067,0.9818181818181818
003105,train,9293.0,733.6295033693314,0.21697626263016903,0.9039264767087515,0.505356463102942,0.3658802773517415,1.408450704225352,0.505356463102942,1.408450704225352
003105,train,1162.0,139.2964632511139,0.7525507839441655,0.8052131676233031,0.9834955564959796,0.7210442739099125,1.263157894736842,0.9834955564959796,1.263157894736842
003099,train,8483.0,388.3919161558151,0.7066737621629304,0.6536131771767122,0.9407263654006099,0.7122866318932585,1.0555555555555556,0.9407263654006099,0.9473684210526315
003099,train,197.0,59.11269760131836,0.7084586914231618,0.819500353464058,0.9752475247524752,0.7647515901014431,1.1111111111111112,0.9752475247524752,1.1111111111111112
003099,train,1926.0,211.43859815597534,0.5413742627541657,0.8125050463049039,0.8053522893581434,0.724321903834492,1.25,0.8053522893581434,1.25
003110,train,7122.0,517.2203429937363,0.33454969436961496,0.9799313033976698,0.8215006632447085,0.7177288455836855,3.7547169811320753,0.8215006632447085,3.7547169811320753
003110,train,497.0,116.91168689727783,0.4569307639299666,0.9286309883746784,0.8074735987002437,0.6542598002488581,2.1,0.8074735987002437,2.1
003101,train,2258.0,203.8233746290207,0.6830080558596839,0.7573167720613979,0.9353769676884839,0.7493019941807917,1.0535714285714286,0.9353769676884839,1.0535714285714286
003101,train,1086.0,133.01219248771667,0.7713594153617438,0.4764820168917729,0.9859282796187018,0.8386100386100386,1.0555555555555556,0.9859282796187018,1.0555555555555556
003101,train,2909.0,255.48022866249084,0.5600657216872763,0.7303275739683006,0.888515577275504,0.6766496120671013,1.4285714285714286,0.888515577275504,1.4285714285714286
003101,train,1133.0,158.66904628276825,0.5655296133867813,0.9440472892820708,1.0,0.7803033460052305,2.9130434782608696,1.0,2.9130434782608696
003112,train,20533.0,817.0437169075012,0.386519742881382,0.6998873216548601,0.763535623977391,0.6530436995102092,1.2578616352201257,0.763535623977391,1.2578616352201257
003111,train,2485.0,214.79393696784973,0.6768496684728627,0.7639958325102509,0.9481114078595956,0.7006852314932265,1.4423076923076923,0.9481114078595956,1.4423076923076923
003111,train,15223.0,811.9726495742798,0.2901531634547584,0.6572696166211168,0.6932622902292962,0.45806894100352635,1.1904761904761905,0.6932622902292962,1.1904761904761905
003109,train,2304.0,216.50966572761536,0.6176433356580263,0.6694407401623111,0.8984207447845584,0.6175985759457692,1.4150943396226414,0.8984207447845584,1.4150943396226414
003109,train,2649.0,207.23758816719055,0.775094693624954,0.758511623020854,1.0,0.7561223644536244,1.4423076923076923,1.0,1.4423076923076923
003109,train,6184.0,443.4213533401489,0.39522657490243635,0.9610775620424229,0.8016073627584419,0.7240482797692054,2.1944444444444446,0.8016073627584419,2.1944444444444446
003114,train,12312.0,744.3330408334732,0.27925687608943917,0.9060302959444411,0.6676970633693973,0.5288017922687004,1.5748031496062993,0.6676970633693973,1.5748031496062993
003107,train,9001.0,561.8477592468262,0.35831362230368896,0.7999327727065202,0.7461041114058355,0.5878396029258098,1.1367521367521367,0.7461041114058355,1.1367521367521367
003107,train,1785.0,198.02438533306122,0.5720193717185957,0.708605989514505,0.9153846153846154,0.6906825554963628,1.0727272727272728,0.9153846153846154,0.9322033898305084
003107,train,223.0,68.18376553058624,0.6027715736955136,0.9454027217310151,1.0,0.7947256029806421,1.3157894736842106,1.0,1.3157894736842106
003107,train,45.0,25.798989295959473,0.8496048699755706,0.48119877987946325,1.0,0.9090910408338665,1.1111111111111112,1.0,1.1111111111111112
003107,train,106.0,39.79898953437805,0.8409528324259502,0.8049412570862615,1.0,0.8534624405022395,1.3636363636363635,1.0,0.7333333333333333
003113,train,1944.0,191.53910434246063,0.6658727158807716,0.7730313317808377,0.9414043583535109,0.675968958692351,1.4565217391304348,0.9414043583535109,1.4565217391304348
003113,train,2352.0,199.5807341337204,0.74201032731491,0.7726302981238313,0.9781659388646288,0.7633767422464115,1.4489795918367347,0.9781659388646288,1.4489795918367347
003113,train,6337.0,436.93607223033905,0.4171168849201112,0.9615743224029746,0.816781594380357,0.7338282190868524,2.3333333333333335,0.816781594380357,2.3333333333333335
003108,train,2364.0,214.6101714372635,0.6449955721883496,0.7203090431582797,0.906789413118527,0.721022993080475,1.1454545454545455,0.906789413118527,1.1454545454545455
003108,train,4911.0,328.79393780231476,0.5708633937400976,0.8955506214934741,0.8899157379722751,0.6931545518701482,1.6666666666666667,0.8899157379722751,1.6666666666666667
003108,train,113.0,44.870057225227356,0.7053019111986557,0.867439744794985,1.0,0.8590642672956967,1.3076923076923077,1.0,0.7647058823529411
003108,train,7568.0,451.0365779399872,0.4674847631923643,0.9282320794791457,0.8967887190425405,0.7150415721844293,2.640625,0.8967887190425405,2.640625
003115,train,16660.0,810.9848420619965,0.31831667310555295,0.8834221578794593,0.7145920905893455,0.4811413388782995,1.1428571428571428,0.7145920905893455,1.1428571428571428
003116,train,1814.0,173.9827550649643,0.7530689462284719,0.45812278995005723,1.0,0.7583612040133779,1.127659574468085,1.0,0.8867924528301887
003116,train,5076.0,450.1909056901932,0.314729927938048,0.946044286221244,0.7502216967188886,0.632919149963272,2.45,0.7502216967188886,2.45
003118,train,258.0,66.28427052497864,0.7379188555690752,0.78667009999144,0.9809885931558935,0.7861246121983867,1.411764705882353,0.9809885931558935,1.411764705882353
003118,train,11052.0,544.475175857544,0.4684837944305008,0.9337845995788946,0.8984635395496301,0.6614629804662161,2.2988505747126435,0.8984635395496301,2.2988505747126435
003118,train,1777.0,209.88224959373474,0.506927522453666,0.9088742627424982,0.9558902635825712,0.6513929618768328,2.78125,0.9558902635825712,2.78125
003117,train,4770.0,338.6934314966202,0.5225341691061159,0.9428716899950936,0.9065855744559537,0.6992710912377929,2.4444444444444446,0.9065855744559537,2.4444444444444446
003117,train,845.0,133.01219248771667,0.600182970516274,0.9242199734979976,1.0,0.7681820712602474,2.6666666666666665,1.0,0.375
003117,train,4025.0,275.0365779399872,0.6686438233478714,0.7715561725509935,0.9579911936213257,0.7391400959234439,1.1232876712328768,0.9579911936213257,1.1232876712328768
003123,train,12413.0,691.4284929037094,0.3262812179605882,0.8850534064867579,0.7543832994013796,0.6053650418693673,1.9047619047619047,0.7543832994013796,1.9047619047619047
003120,train,10395.0,500.59292685985565,0.5212726508818232,0.9453228920829395,0.9244108492663407,0.7805812119846812,2.7714285714285714,0.9244108492663407,2.7714285714285714
003120,train,8601.0,448.29140996932983,0.537821274391147,0.908915338551206,0.9189102564102564,0.7236008431100814,2.1866666666666665,0.9189102564102564,2.1866666666666665
003119,train,9418.0,650.4406867027283,0.2797390855279922,0.7879493244648336,0.6762646752593976,0.4776915394682504,1.3739837398373984,0.6762646752593976,0.727810650887574
003119,train,918.0,182.95331716537476,0.34464498936208987,0.9140770013922611,0.6762430939226519,0.5026247429970099,1.6153846153846154,0.6762430939226519,0.6190476190476191
003119,train,1190.0,133.05382251739502,0.844699259568753,0.4618827987730869,0.9991603694374476,0.8022220665846479,1.05,0.9991603694374476,0.9523809523809523
003124,train,7520.0,517.7472550868988,0.352526763999401,0.9692077577802679,0.8175690367471189,0.6397763309047322,3.225806451612903,0.8175690367471189,3.225806451612903
003128,train,1069.0,146.46803629398346,0.6261838338334818,0.6192375498397464,0.924340683095547,0.6544583320999631,1.146341463414634,0.924340683095547,1.146341463414634
003128,train,8942.0,519.4041090011597,0.416517993453911,0.887522516372188,0.8414416109908723,0.6883190214940184,1.7954545454545454,0.8414416109908723,1.7954545454545454
003121,train,462.0,92.38477599620819,0.6802225409811168,0.8968054633608376,1.0,0.8235294117647058,1.8888888888888888,1.0,0.5294117647058824
003121,train,9668.0,647.026472568512,0.2902033397148335,0.7870926879704909,0.6895617132056632,0.4858256642738634,1.3709677419354838,0.6895617132056632,0.7294117647058823
003121,train,875.0,179.88224983215332,0.3398140220041402,0.9149060064395046,0.6621263715474839,0.4629129271290273,1.7714285714285714,0.6621263715474839,0.5645161290322581
003121,train,1187.0,131.05382251739502,0.8684827512520243,0.5155107273868835,1.0,0.7931623440086026,1.025,1.0,0.975609756097561
003122,train,3946.0,270.3086564540863,0.6786518496876303,0.762138240854966,0.9419909286225829,0.6952266999836973,1.4,0.9419909286225829,1.4
003122,train,6713.0,683.1025928258896,0.18078177395002773,0.7502423772072758,0.4400668655150939,0.31078703703703703,1.0413793103448277,0.4400668655150939,1.0413793103448277
003122,train,388.0,85.5979790687561,0.665448678633121,0.7791117521857669,0.968789013732834,0.7057865159745216,1.173913043478261,0.968789013732834,0.8518518518518519
003125,train,4780.0,361.8233745098114,0.4588223037767539,0.7312003125132249,0.7876740545439564,0.7086730911786508,1.3333333333333333,0.7876740545439564,1.3333333333333333
003125,train,4389.0,343.9238796234131,0.46628428892954604,0.8072726808573027,0.8716981132075472,0.6028846153846154,1.1358024691358024,0.8716981132075472,1.1358024691358024
003125,train,7282.0,400.2497806549072,0.5712133296493256,0.8979548766406887,0.8943748464750676,0.707572277346839,1.8354430379746836,0.8943748464750676,1.8354430379746836
003129,train,18373.0,1160.8326025009155,0.17133683695834379,0.7795366049994666,0.6726217715216635,0.48471425584042527,1.0,0.6726217715216635,1.0
003129,train,3307.0,305.09545278549194,0.44644975524448377,0.9139701174931443,0.9001088731627653,0.7134843581445524,2.260869565217391,0.9001088731627653,0.4423076923076923
003126,train,2787.0,257.5391036272049,0.5280322803118236,0.9259190689583778,0.9128725843432689,0.7522267206477733,2.4,0.9128725843432689,2.4
003126,train,2743.0,240.0071395635605,0.5983941644715753,0.6919050575911803,0.8574554548296343,0.697043560973257,1.15625,0.8574554548296343,1.15625
003126,train,7543.0,468.8771971464157,0.43115730358437127,0.9667243794283854,0.8608765122118238,0.7185178129167461,3.0847457627118646,0.8608765122118238,3.0847457627118646
003130,train,27832.0,1525.945300102234,0.15020221871219674,0.22682455815091698,0.7602605952169578,0.7173497384936375,1.015228426395939,0.7602605952169578,1.015228426395939
003131,train,293.0,79.69848418235779,0.5796653775680254,0.9075274286417595,1.0,0.7181372549019608,2.6923076923076925,1.0,0.37142857142857144
003131,train,17786.0,904.0975387096405,0.27343718735453304,0.7265817713350582,0.7865561083471532,0.7266413367651264,1.6129032258064515,0.7865561083471532,1.6129032258064515
003127,train,1238.0,170.18376529216766,0.5371483579504777,0.9041345170642545,0.9552469135802469,0.6885428253615128,2.1,0.9552469135802469,2.1
003127,train,4744.0,267.48022878170013,0.8332420378552005,0.5626379836327142,1.0,0.823325234293648,1.2794117647058822,1.0,0.7816091954022989
003127,train,3353.0,238.71067655086517,0.7394345347914868,0.6650998011341956,0.9741429401510749,0.7740073868882733,1.3275862068965518,0.9741429401510749,1.3275862068965518
003127,train,483.0,85.39696836471558,0.8322850395482342,0.5898031713237691,1.0,0.8609627212809455,1.28,1.0,0.78125
003133,train,2104.0,182.1665198802948,0.7967434030779605,0.657138365572223,1.0,0.7156463140229463,1.2156862745098038,1.0,1.2156862745098038
003133,train,4122.0,303.1959581375122,0.5634703087981776,0.9202227659313346,0.937777272210215,0.7834505601948117,2.306122448979592,0.937777272210215,2.306122448979592
003134,train,3125.0,270.00714004039764,0.5386533785829181,0.7283018890035716,0.8833922261484098,0.6830475974727764,1.2388059701492538,0.8833922261484098,1.2388059701492538
003134,train,2168.0,228.55129599571228,0.5215569840393258,0.9241402945176547,0.9055973266499582,0.7120910834598658,1.2622950819672132,0.9055973266499582,0.7922077922077922
003135,train,16923.0,768.6589425802231,0.35993149493729554,0.8566917422000241,0.821066420843239,0.6803217954178028,1.5873015873015872,0.821066420843239,1.5873015873015872
003135,train,8272.0,588.9604576826096,0.2996733443420231,0.9725815178716151,0.7562625708539038,0.7151091518667609,3.278688524590164,0.7562625708539038,3.278688524590164
003139,train,5067.0,313.52185904979706,0.6477763931291161,0.8429670404070518,0.9135490850085639,0.7424175360137064,1.5072463768115942,0.9135490850085639,1.5072463768115942
003132,train,14496.0,789.8893892765045,0.2919614316242149,0.8175830258272543,0.7716384541679975,0.6622201918684331,1.8018018018018018,0.7716384541679975,1.8018018018018018
003132,train,3409.0,363.62236416339874,0.32399304906706927,0.9674360606408042,0.6732497284487015,0.6297793090759987,2.739130434782609,0.6732497284487015,2.739130434782609
003132,train,797.0,124.08326017856598,0.6504917517907397,0.7208306984921184,0.9937655860349127,0.6777210884353742,1.4827586206896552,0.9937655860349127,0.6744186046511628
003140,train,17032.0,947.6193999052048,0.23834586737508337,0.5872522640492238,0.7126359832635983,0.5006904049936776,1.0213903743315509,0.7126359832635983,1.0213903743315509
003138,train,7406.0,448.7939372062683,0.46206131419692664,0.7561687816834667,0.8999878478551464,0.7779411764705882,1.313953488372093,0.8999878478551464,1.313953488372093
